Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
03/05/17,transport,transport,2017-05-03T00:22:46+02:00,2017-05-03T00:53:44+02:00,1858,25.628,0,0
03/05/17,walking,walking,2017-05-03T00:54:11+02:00,2017-05-03T00:54:24+02:00,13,0.010,20,1
03/05/17,walking,walking,2017-05-03T09:06:59+02:00,2017-05-03T09:08:15+02:00,76,0.048,96,3
03/05/17,walking,walking,2017-05-03T13:25:13+02:00,2017-05-03T13:25:42+02:00,29,0.015,30,1
03/05/17,transport,transport,2017-05-03T16:37:53+02:00,2017-05-03T17:19:22+02:00,2489,17.738,0,0
03/05/17,walking,walking,2017-05-03T17:24:57+02:00,2017-05-03T17:26:19+02:00,82,0.061,123,4
03/05/17,walking,walking,2017-05-03T19:25:04+02:00,2017-05-03T19:32:02+02:00,418,0.307,534,19
03/05/17,transport,transport,2017-05-03T19:40:10+02:00,2017-05-03T19:56:57+02:00,1007,4.193,0,0
03/05/17,walking,walking,2017-05-03T19:59:48+02:00,2017-05-03T20:02:36+02:00,168,0.194,267,12
03/05/17,walking,walking,2017-05-03T20:20:14+02:00,2017-05-03T20:24:50+02:00,276,0.261,354,16
03/05/17,walking,walking,2017-05-03T20:27:23+02:00,2017-05-03T20:28:08+02:00,45,0.033,67,2
03/05/17,walking,walking,2017-05-03T21:28:07+02:00,2017-05-03T21:28:36+02:00,29,0.014,20,1
03/05/17,walking,walking,2017-05-03T22:25:36+02:00,2017-05-03T22:33:36+02:00,480,0.592,713,37
04/05/17,walking,walking,2017-05-04T00:51:40+02:00,2017-05-04T00:51:56+02:00,16,0.012,25,1
04/05/17,walking,walking,2017-05-04T00:52:55+02:00,2017-05-04T01:00:33+02:00,458,0.534,828,34
04/05/17,transport,transport,2017-05-04T01:00:33+02:00,2017-05-04T01:22:59+02:00,1346,17.615,0,0
04/05/17,walking,walking,2017-05-04T01:24:08+02:00,2017-05-04T01:24:40+02:00,32,0.024,48,2
04/05/17,transport,transport,2017-05-04T01:34:37+02:00,2017-05-04T01:38:42+02:00,245,3.925,0,0
04/05/17,walking,walking,2017-05-04T01:40:57+02:00,2017-05-04T01:41:16+02:00,19,0.015,30,1
04/05/17,walking,walking,2017-05-04T08:29:11+02:00,2017-05-04T08:32:41+02:00,210,0.225,300,14
04/05/17,walking,walking,2017-05-04T09:39:06+02:00,2017-05-04T09:42:12+02:00,186,0.206,274,13
04/05/17,transport,transport,2017-05-04T10:09:13+02:00,2017-05-04T10:40:56+02:00,1903,44.604,0,0
04/05/17,walking,walking,2017-05-04T10:41:28+02:00,2017-05-04T10:43:21+02:00,113,0.085,170,5
04/05/17,walking,walking,2017-05-04T10:50:08+02:00,2017-05-04T10:53:11+02:00,183,0.263,256,17
04/05/17,walking,walking,2017-05-04T10:53:53+02:00,2017-05-04T10:55:13+02:00,80,0.060,120,4
04/05/17,walking,walking,2017-05-04T11:01:45+02:00,2017-05-04T11:03:16+02:00,91,0.055,111,3
04/05/17,walking,walking,2017-05-04T11:15:30+02:00,2017-05-04T11:16:04+02:00,34,0.026,52,2
04/05/17,walking,walking,2017-05-04T11:25:44+02:00,2017-05-04T11:29:27+02:00,223,0.111,177,7
04/05/17,walking,walking,2017-05-04T11:34:05+02:00,2017-05-04T11:34:35+02:00,30,0.022,45,1
04/05/17,transport,transport,2017-05-04T12:07:57+02:00,2017-05-04T12:13:51+02:00,354,0.724,0,0
04/05/17,walking,walking,2017-05-04T12:13:51+02:00,2017-05-04T12:14:02+02:00,11,0.008,16,1
04/05/17,transport,transport,2017-05-04T12:24:34+02:00,2017-05-04T15:27:53+02:00,10999,2526.894,0,0
04/05/17,walking,walking,2017-05-04T15:33:55+02:00,2017-05-04T15:38:47+02:00,292,0.270,357,17
04/05/17,walking,walking,2017-05-04T15:41:33+02:00,2017-05-04T15:47:18+02:00,345,0.409,484,26
04/05/17,walking,walking,2017-05-04T15:51:30+02:00,2017-05-04T15:52:01+02:00,31,0.024,48,2
04/05/17,walking,walking,2017-05-04T15:55:48+02:00,2017-05-04T15:59:59+02:00,251,0.252,505,16
04/05/17,transport,transport,2017-05-04T15:59:59+02:00,2017-05-04T16:17:22+02:00,1043,7.205,0,0
04/05/17,walking,walking,2017-05-04T16:17:22+02:00,2017-05-04T16:23:30+02:00,368,0.340,681,21
04/05/17,walking,walking,2017-05-04T17:37:50+02:00,2017-05-04T17:39:24+02:00,94,0.070,141,4
04/05/17,transport,transport,2017-05-04T17:49:14+02:00,2017-05-04T18:02:54+02:00,820,2.480,0,0
04/05/17,walking,walking,2017-05-04T18:05:35+02:00,2017-05-04T18:06:15+02:00,40,0.030,60,2
04/05/17,walking,walking,2017-05-04T18:07:52+02:00,2017-05-04T18:11:48+02:00,236,0.118,235,7
04/05/17,walking,walking,2017-05-04T18:34:28+02:00,2017-05-04T18:35:44+02:00,76,0.057,115,4
04/05/17,walking,walking,2017-05-04T19:31:51+02:00,2017-05-04T19:33:38+02:00,107,0.080,161,5
04/05/17,transport,transport,2017-05-04T19:34:34+02:00,2017-05-04T19:48:40+02:00,846,2.376,0,0
05/05/17,walking,walking,2017-05-05T06:59:59+02:00,2017-05-05T07:00:29+02:00,30,0.014,29,1
05/05/17,walking,walking,2017-05-05T08:03:22+02:00,2017-05-05T08:06:04+02:00,162,0.171,228,11
05/05/17,cycling,cycling,2017-05-05T08:15:03+02:00,2017-05-05T08:22:31+02:00,448,1.781,0,51
05/05/17,walking,walking,2017-05-05T08:22:32+02:00,2017-05-05T08:23:19+02:00,47,0.035,70,2
05/05/17,walking,walking,2017-05-05T10:02:30+02:00,2017-05-05T10:04:51+02:00,141,0.148,197,9
05/05/17,walking,walking,2017-05-05T12:02:32+02:00,2017-05-05T12:09:49+02:00,437,0.537,853,34
05/05/17,walking,walking,2017-05-05T12:46:01+02:00,2017-05-05T12:46:48+02:00,47,0.036,72,2
05/05/17,walking,walking,2017-05-05T12:48:05+02:00,2017-05-05T12:54:09+02:00,364,0.498,623,31
05/05/17,walking,walking,2017-05-05T12:56:22+02:00,2017-05-05T12:57:38+02:00,76,0.057,115,4
05/05/17,walking,walking,2017-05-05T14:22:17+02:00,2017-05-05T14:23:20+02:00,63,0.050,100,3
05/05/17,walking,walking,2017-05-05T15:38:00+02:00,2017-05-05T15:39:50+02:00,110,0.069,138,4
05/05/17,cycling,cycling,2017-05-05T15:48:32+02:00,2017-05-05T16:28:04+02:00,2372,14.430,0,397
05/05/17,walking,walking,2017-05-05T16:28:05+02:00,2017-05-05T16:31:29+02:00,204,0.243,269,15
05/05/17,walking,walking,2017-05-05T16:33:45+02:00,2017-05-05T16:36:31+02:00,166,0.187,249,12
05/05/17,walking,walking,2017-05-05T16:41:29+02:00,2017-05-05T16:46:02+02:00,273,0.414,507,26
05/05/17,walking,walking,2017-05-05T16:57:46+02:00,2017-05-05T16:58:12+02:00,26,0.020,40,1
05/05/17,walking,walking,2017-05-05T17:03:05+02:00,2017-05-05T17:03:34+02:00,29,0.015,30,1
05/05/17,walking,walking,2017-05-05T20:04:23+02:00,2017-05-05T20:04:52+02:00,29,0.014,15,1
05/05/17,walking,walking,2017-05-05T21:41:03+02:00,2017-05-05T21:45:42+02:00,279,0.285,412,18
05/05/17,cycling,cycling,2017-05-05T22:15:37+02:00,2017-05-05T23:05:23+02:00,2986,16.185,0,449
05/05/17,walking,walking,2017-05-05T23:07:24+02:00,2017-05-05T23:07:43+02:00,19,0.015,30,1
06/05/17,walking,walking,2017-05-06T09:24:03+02:00,2017-05-06T09:24:59+02:00,56,0.028,55,2
06/05/17,walking,walking,2017-05-06T10:32:42+02:00,2017-05-06T10:33:11+02:00,29,0.035,70,2
06/05/17,cycling,cycling,2017-05-06T10:33:18+02:00,2017-05-06T10:39:16+02:00,358,1.035,0,30
06/05/17,walking,walking,2017-05-06T10:41:47+02:00,2017-05-06T10:42:20+02:00,33,0.025,50,2
06/05/17,walking,walking,2017-05-06T11:06:11+02:00,2017-05-06T11:06:40+02:00,29,0.014,20,1
06/05/17,walking,walking,2017-05-06T13:33:02+02:00,2017-05-06T13:33:31+02:00,29,0.015,30,1
06/05/17,walking,walking,2017-05-06T18:07:30+02:00,2017-05-06T18:07:59+02:00,29,0.020,40,1
06/05/17,transport,transport,2017-05-06T18:11:47+02:00,2017-05-06T18:17:23+02:00,336,0.943,0,0
06/05/17,walking,walking,2017-05-06T18:19:00+02:00,2017-05-06T18:19:40+02:00,40,0.030,60,2
06/05/17,walking,walking,2017-05-06T18:38:22+02:00,2017-05-06T18:38:40+02:00,18,0.013,27,1
07/05/17,walking,walking,2017-05-07T11:07:56+02:00,2017-05-07T11:08:43+02:00,47,0.043,86,3
07/05/17,cycling,cycling,2017-05-07T11:11:39+02:00,2017-05-07T11:56:38+02:00,2699,16.068,0,443
07/05/17,walking,walking,2017-05-07T12:09:43+02:00,2017-05-07T12:12:13+02:00,150,0.157,211,10
07/05/17,walking,walking,2017-05-07T15:03:12+02:00,2017-05-07T15:05:04+02:00,112,0.084,168,5
07/05/17,cycling,cycling,2017-05-07T15:07:30+02:00,2017-05-07T15:46:05+02:00,2315,14.563,0,400
07/05/17,transport,transport,2017-05-07T15:46:05+02:00,2017-05-07T16:04:59+02:00,1134,9.356,0,0
07/05/17,walking,walking,2017-05-07T16:04:59+02:00,2017-05-07T16:07:42+02:00,163,0.187,374,12
07/05/17,transport,transport,2017-05-07T16:07:43+02:00,2017-05-07T16:24:12+02:00,989,6.494,0,0
07/05/17,walking,walking,2017-05-07T16:28:53+02:00,2017-05-07T16:30:06+02:00,73,0.055,110,3
07/05/17,walking,walking,2017-05-07T20:28:23+02:00,2017-05-07T20:28:49+02:00,26,0.020,40,1
07/05/17,walking,walking,2017-05-07T20:35:22+02:00,2017-05-07T21:01:51+02:00,1589,2.057,2730,130
07/05/17,cycling,cycling,2017-05-07T21:01:51+02:00,2017-05-07T21:12:29+02:00,638,1.840,0,54
07/05/17,walking,walking,2017-05-07T21:12:30+02:00,2017-05-07T21:13:27+02:00,57,0.043,86,3
