Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
09/06/17,"Place in Christianshavn, København",2017-06-09T18:07:08+02:00,2017-06-09T19:54:49+02:00,6461,55.67439,12.59182,,
09/06/17,Place in Copenhagen,2017-06-09T20:14:08+02:00,2017-06-09T21:51:30+02:00,5842,55.654957,12.618962,,
09/06/17,"Place in Christianshavn, København",2017-06-09T22:07:35+02:00,2017-06-09T23:20:08+02:00,4353,55.67439,12.59182,,
09/06/17,"Place in Vesterbro, København",2017-06-09T23:36:51+02:00,2017-06-10T00:00:00+02:00,1389,55.667501,12.560459,,
10/06/17,"Place in Vesterbro, København",2017-06-10T00:00:00+02:00,2017-06-10T01:12:50+02:00,4370,55.667501,12.560459,,
10/06/17,"Place in Indre By, København",2017-06-10T01:32:47+02:00,2017-06-10T02:48:56+02:00,4569,55.676601,12.560778,,
10/06/17,"Place in Christianshavn, København",2017-06-10T03:03:46+02:00,2017-06-10T11:38:30+02:00,30884,55.67439,12.59182,,
10/06/17,"Place in Østerport, København",2017-06-10T11:51:07+02:00,2017-06-10T12:13:41+02:00,1354,55.698178,12.593862,,
10/06/17,Place in Copenhagen,2017-06-10T12:34:14+02:00,2017-06-10T13:04:54+02:00,1840,55.719377,12.55537,,
10/06/17,"Place in Indre By, København",2017-06-10T13:22:20+02:00,2017-06-10T13:34:10+02:00,710,55.69066,12.571294,,
10/06/17,"Place in Indre By, København",2017-06-10T13:34:11+02:00,2017-06-10T13:47:13+02:00,782,55.6899,12.574854,,
10/06/17,"Place in Østerport, København",2017-06-10T13:57:13+02:00,2017-06-10T14:01:30+02:00,257,55.695543,12.580063,,
10/06/17,"Place in Centrum, København",2017-06-10T14:34:04+02:00,2017-06-10T15:10:52+02:00,2208,55.679348,12.579783,,
10/06/17,"Place in Christianshavn, København",2017-06-10T15:19:46+02:00,2017-06-10T15:24:37+02:00,291,55.676909,12.595295,,
10/06/17,"Place in Christianshavn, København",2017-06-10T15:29:24+02:00,2017-06-10T19:54:17+02:00,15893,55.67439,12.59182,,
10/06/17,"Place in Østerport, København",2017-06-10T20:07:04+02:00,2017-06-10T21:24:21+02:00,4637,55.698178,12.593862,,
10/06/17,"Place in Christianshavn, København",2017-06-10T21:43:05+02:00,2017-06-10T22:25:11+02:00,2526,55.679318,12.597271,,
10/06/17,"Place in Christianshavn, København",2017-06-10T22:25:12+02:00,2017-06-10T22:34:31+02:00,559,55.678398,12.598769,,
10/06/17,"Place in Christianshavn, København",2017-06-10T22:44:02+02:00,2017-06-11T00:00:00+02:00,4558,55.67439,12.59182,,
11/06/17,"Place in Christianshavn, København",2017-06-11T00:00:00+02:00,2017-06-11T07:08:58+02:00,25738,55.67439,12.59182,,
11/06/17,"Place in Østerport, København",2017-06-11T07:35:05+02:00,2017-06-11T07:47:42+02:00,757,55.69332,12.588876,,
11/06/17,Place in Allerød,2017-06-11T08:49:35+02:00,2017-06-11T08:55:10+02:00,335,55.84502,12.38826,,
11/06/17,Place in Hørsholm,2017-06-11T13:50:15+02:00,2017-06-11T15:12:50+02:00,4955,55.878218,12.499184,,
11/06/17,Place in Hørsholm,2017-06-11T15:25:18+02:00,2017-06-11T15:43:04+02:00,1066,55.882228,12.531558,,
11/06/17,"Place in Vesterbro, København",2017-06-11T16:43:23+02:00,2017-06-11T17:32:31+02:00,2948,55.67074,12.558421,,
11/06/17,"Place in Vesterbro, København",2017-06-11T17:44:17+02:00,2017-06-11T18:05:04+02:00,1247,55.667228,12.546595,,
11/06/17,"Place in Christianshavn, København",2017-06-11T18:42:30+02:00,2017-06-12T00:00:00+02:00,19050,55.67439,12.59182,,
