Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
19/04/17,Place in Reykjavík,2017-04-19T11:35:36+02:00,2017-04-19T11:58:36+02:00,1380,64.14402,-21.9261,,
19/04/17,Place in Reykjavík,2017-04-19T12:02:22+02:00,2017-04-19T14:27:35+02:00,8713,64.143027,-21.91663,,
19/04/17,Place in Reykjavík,2017-04-19T14:27:35+02:00,2017-04-19T14:37:12+02:00,577,64.143135,-21.915264,,
19/04/17,Reykjavik Excursions,2017-04-19T14:44:08+02:00,2017-04-19T15:15:03+02:00,1855,64.137319305569,-21.934264979664,,
19/04/17,Blue Lagoon Iceland,2017-04-19T16:02:01+02:00,2017-04-19T19:13:05+02:00,11464,63.880202447571,-22.450518608093,,
19/04/17,Place in Reykjavík,2017-04-19T20:07:33+02:00,2017-04-19T20:38:37+02:00,1864,64.143027,-21.91663,,
19/04/17,Place in Reykjavík,2017-04-19T20:53:19+02:00,2017-04-19T21:42:29+02:00,2950,64.147182,-21.93262,,
19/04/17,MicroBar,2017-04-19T21:52:18+02:00,2017-04-19T23:16:34+02:00,5056,64.14866,-21.94108,,
19/04/17,Place in Reykjavík,2017-04-19T23:33:32+02:00,2017-04-20T00:00:00+02:00,1588,64.143027,-21.91663,,
20/04/17,Place in Reykjavík,2017-04-20T00:00:00+02:00,2017-04-20T12:40:32+02:00,45632,64.143027,-21.91663,,
20/04/17,Place in Reykjavík,2017-04-20T12:47:09+02:00,2017-04-20T13:32:34+02:00,2725,64.14402,-21.9261,,
20/04/17,Place in Reykjavík,2017-04-20T13:37:04+02:00,2017-04-20T13:40:13+02:00,189,64.145733,-21.929371,,
20/04/17,Place in Reykjavík,2017-04-20T13:44:46+02:00,2017-04-20T14:10:01+02:00,1515,64.14402,-21.9261,,
20/04/17,"Safnbúð Listasafns Íslands / Gallery Shop, National Gallery of Iceland",2017-04-20T14:19:45+02:00,2017-04-20T15:29:08+02:00,4163,64.144207873815,-21.93943977356,,
20/04/17,Bravó!,2017-04-20T15:42:12+02:00,2017-04-20T15:57:46+02:00,934,64.145668534234,-21.929098084958,,
20/04/17,Place in Reykjavík,2017-04-20T15:57:47+02:00,2017-04-20T16:21:42+02:00,1435,64.144814,-21.924725,,
20/04/17,Place in Reykjavík,2017-04-20T16:30:09+02:00,2017-04-20T16:46:37+02:00,988,64.143027,-21.91663,,
20/04/17,Cafe Babalú,2017-04-20T17:03:42+02:00,2017-04-20T17:22:54+02:00,1152,64.144065216392,-21.930081554523,,
20/04/17,Stefánsbúð,2017-04-20T17:32:08+02:00,2017-04-20T17:45:42+02:00,814,64.14449,-21.9373,,
20/04/17,Place in Reykjavík,2017-04-20T17:52:10+02:00,2017-04-20T18:07:02+02:00,892,64.145505,-21.932044,,
20/04/17,Place in Reykjavík,2017-04-20T18:12:42+02:00,2017-04-20T18:58:42+02:00,2760,64.144117,-21.930425,,
20/04/17,Place in Reykjavík,2017-04-20T19:13:38+02:00,2017-04-20T22:27:21+02:00,11623,64.143027,-21.91663,,
20/04/17,Mikkeller & Friends Reykjavík,2017-04-20T22:44:26+02:00,2017-04-20T23:47:44+02:00,3798,64.1470499,-21.93295,,
21/04/17,Place in Reykjavík,2017-04-21T00:04:36+02:00,2017-04-21T09:09:37+02:00,32701,64.143027,-21.91663,,
21/04/17,Place in Reykjavík,2017-04-21T09:16:49+02:00,2017-04-21T09:34:07+02:00,1038,64.137319,-21.934265,,
21/04/17,Place in Sandgerði,2017-04-21T10:22:24+02:00,2017-04-21T10:31:39+02:00,555,63.996941,-22.62411,,
21/04/17,Place in Sandgerði,2017-04-21T10:36:12+02:00,2017-04-21T11:07:34+02:00,1882,63.995937,-22.623745,,
21/04/17,Place in Sandgerði,2017-04-21T11:07:35+02:00,2017-04-21T13:03:41+02:00,6966,63.995937,-22.623745,,
21/04/17,Place in Kastrup,2017-04-21T15:44:15+02:00,2017-04-21T15:51:18+02:00,423,55.627305,12.645532,,
21/04/17,"Place in Christianshavn, København",2017-04-21T16:28:09+02:00,2017-04-21T16:36:33+02:00,504,55.67439,12.59182,,
21/04/17,"Place in Amagerbro Station, København",2017-04-21T16:44:59+02:00,2017-04-21T16:53:05+02:00,486,55.668601,12.606855,,
21/04/17,"Place in Indre By, København",2017-04-21T17:01:59+02:00,2017-04-21T17:30:17+02:00,1698,55.680859,12.581974,,
21/04/17,"Place in Christianshavn, København",2017-04-21T17:37:38+02:00,2017-04-21T19:09:07+02:00,5489,55.67439,12.59182,,
21/04/17,"Place in Christianshavn, København",2017-04-21T19:09:07+02:00,2017-04-21T19:19:03+02:00,596,55.672395,12.591317,,
21/04/17,"Place in Østerbro, København",2017-04-21T19:41:59+02:00,2017-04-21T19:47:52+02:00,353,55.706067,12.587661,,
21/04/17,"Place in Østerbro, København",2017-04-21T19:59:35+02:00,2017-04-21T23:18:43+02:00,11948,55.707142,12.59614,,
21/04/17,"Place in Christianshavn, København",2017-04-21T23:47:10+02:00,2017-04-22T00:00:00+02:00,770,55.67439,12.59182,,
22/04/17,"Place in Christianshavn, København",2017-04-22T00:00:00+02:00,2017-04-22T09:17:19+02:00,33439,55.67439,12.59182,,
22/04/17,Place in Kastrup,2017-04-22T09:45:26+02:00,2017-04-22T10:32:38+02:00,2832,55.628528,12.646792,,
22/04/17,Place in Kastrup,2017-04-22T10:36:45+02:00,2017-04-22T10:41:22+02:00,277,55.628937,12.645279,,
22/04/17,Place in Kastrup,2017-04-22T10:44:27+02:00,2017-04-22T11:09:52+02:00,1525,55.627483,12.64136,,
22/04/17,Place in Kastrup,2017-04-22T11:09:52+02:00,2017-04-22T11:47:05+02:00,2233,55.627186,12.641672,,
22/04/17,Place in Spáta,2017-04-22T14:48:16+02:00,2017-04-22T14:53:24+02:00,308,37.938035,23.949229,,
22/04/17,Place in Spáta,2017-04-22T14:58:32+02:00,2017-04-22T15:20:25+02:00,1313,37.937083,23.94713,,
22/04/17,Place in Néa Mákri,2017-04-22T15:53:19+02:00,2017-04-22T16:40:34+02:00,2835,38.043858,23.993347,,
22/04/17,Place in Néa Mákri,2017-04-22T16:43:45+02:00,2017-04-22T17:50:41+02:00,4016,38.04254,23.994662,,
22/04/17,Place in Kifisiá,2017-04-22T18:46:59+02:00,2017-04-22T19:57:31+02:00,4232,38.113656,23.839727,,
22/04/17,"Place in Thiseio, Athens",2017-04-22T20:47:24+02:00,2017-04-23T00:00:00+02:00,11556,37.974631,23.718237,,
23/04/17,"Place in Thiseio, Athens",2017-04-23T00:00:00+02:00,2017-04-23T02:08:18+02:00,7698,37.974631,23.718237,,
23/04/17,"Place in Γκάζι, Athens",2017-04-23T02:17:02+02:00,2017-04-23T02:19:02+02:00,120,37.979029,23.715894,,
23/04/17,Place in Athens,2017-04-23T02:39:30+02:00,2017-04-23T02:44:21+02:00,291,37.988155,23.707013,,
23/04/17,Place in Kifisiá,2017-04-23T10:29:51+02:00,2017-04-23T11:22:27+02:00,3156,38.113656,23.839727,,
23/04/17,Place in Kifisiá,2017-04-23T11:37:10+02:00,2017-04-23T13:49:05+02:00,7915,38.113656,23.839727,,
23/04/17,Place in Kifisiá,2017-04-23T13:59:45+02:00,2017-04-23T14:13:23+02:00,818,38.085549,23.816476,,
23/04/17,Place in Mistrás,2017-04-23T16:58:46+02:00,2017-04-23T19:24:02+02:00,8716,37.115528,22.344192,,
23/04/17,Place in Mistrás,2017-04-23T19:24:03+02:00,2017-04-23T20:03:16+02:00,2353,37.114447,22.343527,,
23/04/17,Place in Mistrás,2017-04-23T20:07:20+02:00,2017-04-24T00:00:00+02:00,13960,37.115528,22.344192,,
